"industry";"cartel";"start";"end";"duration";"startyear";"endyear";"duration_year";"n_firms";"rho_start";"theta_len";"structured";"detected"
19;2;740;740;1;62;62;1;2;0.35;0;1;0
21;1;466;500;35;39;42;4;2;0.35;0;1;0
21;2;520;524;5;44;44;1;2;0.35;0;1;0
21;3;546;546;1;46;46;1;2;0.35;0;1;0
21;4;548;548;1;46;46;1;2;0.35;0;1;0
21;5;550;554;5;46;47;2;2;0.35;0;1;0
21;6;556;558;3;47;47;1;2;0.35;0;1;0
21;7;576;576;1;48;48;1;2;0.35;0;1;0
21;8;590;592;3;50;50;1;2;0.35;0;1;0
21;9;594;602;9;50;51;2;2;0.35;0;1;0
21;10;604;656;53;51;55;5;2;0.35;0;1;0
23;1;630;630;1;53;53;1;2;0.35;0;1;0
26;1;508;510;3;43;43;1;2;0.35;0;1;0
26;2;526;526;1;44;44;1;2;0.35;0;1;0
26;3;528;528;1;44;44;1;2;0.35;0;1;0
26;4;536;536;1;45;45;1;2;0.35;0;1;0
26;5;538;538;1;45;45;1;2;0.35;0;1;0
26;6;540;542;3;45;46;2;2;0.35;0;1;0
26;7;849;849;1;71;71;1;2;0.35;0;1;0
26;8;851;853;3;71;72;2;2;0.35;0;1;0
26;9;861;861;1;72;72;1;2;0.35;0;1;0
26;10;863;863;1;72;72;1;2;0.35;0;1;0
26;11;865;865;1;73;73;1;2;0.35;0;1;0
26;12;885;885;1;74;74;1;2;0.35;0;1;0
26;13;887;887;1;74;74;1;2;0.35;0;1;0
26;14;889;893;5;75;75;1;2;0.35;0;1;0
32;1;734;734;1;62;62;1;2;0.35;0;1;0
32;2;736;736;1;62;62;1;2;0.35;0;1;0
32;3;742;748;7;62;63;2;2;0.35;0;1;0
34;1;768;772;5;64;65;2;2;0.35;0;1;0
34;2;774;774;1;65;65;1;2;0.35;0;1;0
34;3;778;778;1;65;65;1;2;0.35;0;1;0
34;4;780;780;1;65;65;1;2;0.35;0;1;0
34;5;982;982;1;82;82;1;2;0.35;0;1;0
34;6;986;986;1;83;83;1;2;0.35;0;1;0
34;7;988;988;1;83;83;1;2;0.35;0;1;0
34;8;990;990;1;83;83;1;2;0.35;0;1;0
36;1;434;500;67;37;42;6;2;0.35;0;1;0
38;1;479;500;22;40;42;3;2;0.35;0;1;0
49;1;698;698;1;59;59;1;2;0.35;0;1;0
50;1;594;594;1;50;50;1;2;0.35;0;1;0
50;2;596;596;1;50;50;1;2;0.35;0;1;0
50;3;598;598;1;50;50;1;2;0.35;0;1;0
51;1;958;958;1;80;80;1;2;0.35;0;1;0
51;2;964;964;1;81;81;1;2;0.35;0;1;0
51;3;966;968;3;81;81;1;2;0.35;0;1;0
51;4;970;970;1;81;81;1;2;0.35;0;1;0
55;1;456;500;45;38;42;5;2;0.35;0;1;0
57;1;364;500;137;31;42;12;2;0.35;0;1;0
57;2;504;504;1;42;42;1;2;0.35;0;1;0
63;1;340;500;161;29;42;14;2;0.35;0;1;0
65;1;938;938;1;79;79;1;2;0.35;0;1;0
65;2;942;942;1;79;79;1;2;0.35;0;1;0
65;3;944;944;1;79;79;1;2;0.35;0;1;0
66;1;944;1000;57;79;84;6;2;0.35;0;1;0
71;1;422;500;79;36;42;7;2;0.35;0;1;0
74;1;460;500;41;39;42;4;2;0.35;0;1;0
76;1;745;747;3;63;63;1;2;0.35;0;1;0
76;2;761;761;1;64;64;1;2;0.35;0;1;0
77;1;304;500;197;26;42;17;2;0.35;0;1;0
77;2;704;704;1;59;59;1;2;0.35;0;1;0
77;3;706;708;3;59;59;1;2;0.35;0;1;0
79;1;371;374;4;31;32;2;2;0.35;0;1;0
89;1;650;650;1;55;55;1;2;0.35;0;1;0
89;2;652;660;9;55;55;1;2;0.35;0;1;0
89;3;664;664;1;56;56;1;2;0.35;0;1;0
89;4;666;666;1;56;56;1;2;0.35;0;1;0
89;5;668;668;1;56;56;1;2;0.35;0;1;0
89;6;909;909;1;76;76;1;2;0.35;0;1;0
89;7;913;937;25;77;79;3;2;0.35;0;1;0
89;8;939;939;1;79;79;1;2;0.35;0;1;0
89;9;945;945;1;79;79;1;2;0.35;0;1;0
89;10;947;947;1;79;79;1;2;0.35;0;1;0
89;11;951;953;3;80;80;1;2;0.35;0;1;0
89;12;955;955;1;80;80;1;2;0.35;0;1;0
89;13;965;965;1;81;81;1;2;0.35;0;1;0
89;14;967;969;3;81;81;1;2;0.35;0;1;0
89;15;971;971;1;81;81;1;2;0.35;0;1;0
89;16;973;975;3;82;82;1;2;0.35;0;1;0
89;17;981;981;1;82;82;1;2;0.35;0;1;0
89;18;983;999;17;82;84;3;2;0.35;0;1;0
95;1;473;500;28;40;42;3;2;0.35;0;1;0
98;1;386;500;115;33;42;10;2;0.35;0;1;0
98;2;784;784;1;66;66;1;2;0.35;0;1;0
98;3;786;788;3;66;66;1;2;0.35;0;1;0
98;4;808;808;1;68;68;1;2;0.35;0;1;0
98;5;810;812;3;68;68;1;2;0.35;0;1;0
98;6;838;838;1;70;70;1;2;0.35;0;1;0
98;7;862;866;5;72;73;2;2;0.35;0;1;0
98;8;868;868;1;73;73;1;2;0.35;0;1;0
98;9;870;966;97;73;81;9;2;0.35;0;1;0
98;10;968;968;1;81;81;1;2;0.35;0;1;0
98;11;992;996;5;83;83;1;2;0.35;0;1;0
98;12;998;1000;3;84;84;1;2;0.35;0;1;0
1;1;952;1000;49;80;84;5;3;0.1;0;1;0
2;1;806;1000;195;68;84;17;3;0.1;0;1;0
3;1;1;1000;1000;1;84;84;3;0.1;0;1;0
4;1;626;1000;375;53;84;32;3;0.1;0;1;0
5;1;971;1000;30;81;84;4;3;0.1;0;1;0
6;1;750;1000;251;63;84;22;3;0.1;0;1;0
7;1;1;1000;1000;1;84;84;3;0.1;0;1;0
8;1;971;1000;30;81;84;4;3;0.1;0;1;0
9;1;856;1000;145;72;84;13;3;0.1;0;1;0
10;1;916;1000;85;77;84;8;3;0.1;0;1;0
11;1;519;1000;482;44;84;41;3;0.1;0;1;0
12;1;868;1000;133;73;84;12;3;0.1;0;1;0
13;1;893;1000;108;75;84;10;3;0.1;0;1;0
14;1;961;1000;40;81;84;4;3;0.1;0;1;0
15;1;1;1000;1000;1;84;84;3;0.1;0;1;0
16;1;545;1000;456;46;84;39;3;0.1;0;1;0
17;1;436;1000;565;37;84;48;3;0.1;0;1;0
18;1;857;1000;144;72;84;13;3;0.1;0;1;0
19;1;855;1000;146;72;84;13;3;0.1;0;1;0
20;1;483;1000;518;41;84;44;3;0.1;0;1;0
21;1;852;1000;149;71;84;14;3;0.1;0;1;0
22;1;872;1000;129;73;84;12;3;0.1;0;1;0
23;1;982;1000;19;82;84;3;3;0.1;0;1;0
24;1;622;1000;379;52;84;33;3;0.1;0;1;0
25;1;949;1000;52;80;84;5;3;0.1;0;1;0
26;1;858;1000;143;72;84;13;3;0.1;0;1;0
27;1;837;1000;164;70;84;15;3;0.1;0;1;0
28;1;1;1000;1000;1;84;84;3;0.1;0;1;0
29;1;930;1000;71;78;84;7;3;0.1;0;1;0
30;1;477;1000;524;40;84;45;3;0.1;0;1;0
31;1;877;1000;124;74;84;11;3;0.1;0;1;0
32;1;959;1000;42;80;84;5;3;0.1;0;1;0
33;1;886;1000;115;74;84;11;3;0.1;0;1;0
34;1;455;1000;546;38;84;47;3;0.1;0;1;0
35;1;914;1000;87;77;84;8;3;0.1;0;1;0
36;1;881;1000;120;74;84;11;3;0.1;0;1;0
37;1;942;1000;59;79;84;6;3;0.1;0;1;0
38;1;928;1000;73;78;84;7;3;0.1;0;1;0
39;1;903;1000;98;76;84;9;3;0.1;0;1;0
40;1;232;748;517;20;63;44;3;0.1;0;1;0
40;2;774;774;1;65;65;1;3;0.1;0;1;0
40;3;778;778;1;65;65;1;3;0.1;0;1;0
40;4;780;786;7;65;66;2;3;0.1;0;1;0
40;5;788;790;3;66;66;1;3;0.1;0;1;0
40;6;792;796;5;66;67;2;3;0.1;0;1;0
40;7;798;798;1;67;67;1;3;0.1;0;1;0
40;8;800;800;1;67;67;1;3;0.1;0;1;0
40;9;802;802;1;67;67;1;3;0.1;0;1;0
40;10;804;804;1;67;67;1;3;0.1;0;1;0
40;11;830;832;3;70;70;1;3;0.1;0;1;0
41;1;843;1000;158;71;84;14;3;0.1;0;1;0
42;1;573;1000;428;48;84;37;3;0.1;0;1;0
43;1;746;1000;255;63;84;22;3;0.1;0;1;0
44;1;515;1000;486;43;84;42;3;0.1;0;1;0
45;1;183;1000;818;16;84;69;3;0.1;0;1;0
46;1;667;1000;334;56;84;29;3;0.1;0;1;0
47;1;767;1000;234;64;84;21;3;0.1;0;1;0
48;1;772;1000;229;65;84;20;3;0.1;0;1;0
49;1;1;1000;1000;1;84;84;3;0.1;0;1;0
50;1;993;1000;8;83;84;2;3;0.1;0;1;0
51;1;1;1000;1000;1;84;84;3;0.1;0;1;0
52;1;1;1000;1000;1;84;84;3;0.1;0;1;0
53;1;825;1000;176;69;84;16;3;0.1;0;1;0
54;1;790;1000;211;66;84;19;3;0.1;0;1;0
55;1;809;1000;192;68;84;17;3;0.1;0;1;0
56;1;978;1000;23;82;84;3;3;0.1;0;1;0
57;1;520;1000;481;44;84;41;3;0.1;0;1;0
58;1;1;1000;1000;1;84;84;3;0.1;0;1;0
59;1;226;1000;775;19;84;66;3;0.1;0;1;0
60;1;961;1000;40;81;84;4;3;0.1;0;1;0
61;1;972;1000;29;81;84;4;3;0.1;0;1;0
62;1;889;1000;112;75;84;10;3;0.1;0;1;0
63;1;1;1000;1000;1;84;84;3;0.1;0;1;0
64;1;578;1000;423;49;84;36;3;0.1;0;1;0
65;1;880;1000;121;74;84;11;3;0.1;0;1;0
66;1;984;1000;17;82;84;3;3;0.1;0;1;0
67;1;626;1000;375;53;84;32;3;0.1;0;1;0
68;1;479;1000;522;40;84;45;3;0.1;0;1;0
69;1;333;1000;668;28;84;57;3;0.1;0;1;0
70;1;758;1000;243;64;84;21;3;0.1;0;1;0
71;1;896;1000;105;75;84;10;3;0.1;0;1;0
72;1;757;1000;244;64;84;21;3;0.1;0;1;0
73;1;882;1000;119;74;84;11;3;0.1;0;1;0
74;1;971;1000;30;81;84;4;3;0.1;0;1;0
75;1;691;1000;310;58;84;27;3;0.1;0;1;0
76;1;768;1000;233;64;84;21;3;0.1;0;1;0
77;1;1;1000;1000;1;84;84;3;0.1;0;1;0
78;1;787;1000;214;66;84;19;3;0.1;0;1;0
79;1;370;1000;631;31;84;54;3;0.1;0;1;0
80;1;442;1000;559;37;84;48;3;0.1;0;1;0
81;1;969;1000;32;81;84;4;3;0.1;0;1;0
82;1;1;1000;1000;1;84;84;3;0.1;0;1;0
83;1;1;1000;1000;1;84;84;3;0.1;0;1;0
84;1;778;1000;223;65;84;20;3;0.1;0;1;0
85;1;1;1000;1000;1;84;84;3;0.1;0;1;0
86;1;832;1000;169;70;84;15;3;0.1;0;1;0
87;1;982;1000;19;82;84;3;3;0.1;0;1;0
88;1;824;1000;177;69;84;16;3;0.1;0;1;0
89;1;935;1000;66;78;84;7;3;0.1;0;1;0
90;1;768;1000;233;64;84;21;3;0.1;0;1;0
91;1;612;1000;389;51;84;34;3;0.1;0;1;0
92;1;558;1000;443;47;84;38;3;0.1;0;1;0
93;1;947;1000;54;79;84;6;3;0.1;0;1;0
94;1;1;1000;1000;1;84;84;3;0.1;0;1;0
95;1;859;1000;142;72;84;13;3;0.1;0;1;0
96;1;963;1000;38;81;84;4;3;0.1;0;1;0
97;1;966;1000;35;81;84;4;3;0.1;0;1;0
98;1;931;1000;70;78;84;7;3;0.1;0;1;0
99;1;273;1000;728;23;84;62;3;0.1;0;1;0
100;1;924;1000;77;77;84;8;3;0.1;0;1;0
1;1;544;1000;457;46;84;39;3;0.15;0;1;0
2;1;948;1000;53;79;84;6;3;0.15;0;1;0
3;1;828;1000;173;69;84;16;3;0.15;0;1;0
4;1;794;1000;207;67;84;18;3;0.15;0;1;0
5;1;929;1000;72;78;84;7;3;0.15;0;1;0
6;1;948;1000;53;79;84;6;3;0.15;0;1;0
7;1;322;1000;679;27;84;58;3;0.15;0;1;0
8;1;920;1000;81;77;84;8;3;0.15;0;1;0
9;1;985;1000;16;83;84;2;3;0.15;0;1;0
10;1;981;1000;20;82;84;3;3;0.15;0;1;0
11;1;944;1000;57;79;84;6;3;0.15;0;1;0
12;1;984;1000;17;82;84;3;3;0.15;0;1;0
13;1;740;1000;261;62;84;23;3;0.15;0;1;0
14;1;870;1000;131;73;84;12;3;0.15;0;1;0
15;1;956;1000;45;80;84;5;3;0.15;0;1;0
16;1;738;1000;263;62;84;23;3;0.15;0;1;0
17;1;959;1000;42;80;84;5;3;0.15;0;1;0
18;1;837;1000;164;70;84;15;3;0.15;0;1;0
19;1;849;1000;152;71;84;14;3;0.15;0;1;0
20;1;1;1000;1000;1;84;84;3;0.15;0;1;0
21;1;847;1000;154;71;84;14;3;0.15;0;1;0
22;1;906;1000;95;76;84;9;3;0.15;0;1;0
23;1;972;1000;29;81;84;4;3;0.15;0;1;0
24;1;722;756;35;61;63;3;3;0.15;0;1;0
24;2;758;758;1;64;64;1;3;0.15;0;1;0
24;3;766;768;3;64;64;1;3;0.15;0;1;0
24;4;772;772;1;65;65;1;3;0.15;0;1;0
24;5;774;774;1;65;65;1;3;0.15;0;1;0
24;6;776;778;3;65;65;1;3;0.15;0;1;0
24;7;780;780;1;65;65;1;3;0.15;0;1;0
24;8;820;820;1;69;69;1;3;0.15;0;1;0
24;9;888;888;1;74;74;1;3;0.15;0;1;0
24;10;890;890;1;75;75;1;3;0.15;0;1;0
24;11;896;904;9;75;76;2;3;0.15;0;1;0
24;12;916;916;1;77;77;1;3;0.15;0;1;0
24;13;932;932;1;78;78;1;3;0.15;0;1;0
24;14;936;938;3;78;79;2;3;0.15;0;1;0
24;15;976;978;3;82;82;1;3;0.15;0;1;0
25;1;996;1000;5;83;84;2;3;0.15;0;1;0
26;1;940;1000;61;79;84;6;3;0.15;0;1;0
27;1;931;1000;70;78;84;7;3;0.15;0;1;0
28;1;871;1000;130;73;84;12;3;0.15;0;1;0
29;1;893;1000;108;75;84;10;3;0.15;0;1;0
30;1;942;1000;59;79;84;6;3;0.15;0;1;0
31;1;669;1000;332;56;84;29;3;0.15;0;1;0
32;1;1;1000;1000;1;84;84;3;0.15;0;1;0
33;1;947;959;13;79;80;2;3;0.15;0;1;0
33;2;961;961;1;81;81;1;3;0.15;0;1;0
33;3;965;965;1;81;81;1;3;0.15;0;1;0
33;4;967;975;9;81;82;2;3;0.15;0;1;0
33;5;977;1000;24;82;84;3;3;0.15;0;1;0
34;1;885;1000;116;74;84;11;3;0.15;0;1;0
35;1;658;1000;343;55;84;30;3;0.15;0;1;0
36;1;894;1000;107;75;84;10;3;0.15;0;1;0
37;1;952;1000;49;80;84;5;3;0.15;0;1;0
38;1;850;1000;151;71;84;14;3;0.15;0;1;0
39;1;750;1000;251;63;84;22;3;0.15;0;1;0
40;1;859;1000;142;72;84;13;3;0.15;0;1;0
41;1;913;1000;88;77;84;8;3;0.15;0;1;0
42;1;875;1000;126;73;84;12;3;0.15;0;1;0
43;1;875;1000;126;73;84;12;3;0.15;0;1;0
44;1;817;1000;184;69;84;16;3;0.15;0;1;0
45;1;599;647;49;50;54;5;3;0.15;0;1;0
45;2;649;655;7;55;55;1;3;0.15;0;1;0
45;3;693;695;3;58;58;1;3;0.15;0;1;0
45;4;709;709;1;60;60;1;3;0.15;0;1;0
45;5;711;747;37;60;63;4;3;0.15;0;1;0
45;6;791;833;43;66;70;5;3;0.15;0;1;0
45;7;839;839;1;70;70;1;3;0.15;0;1;0
45;8;841;847;7;71;71;1;3;0.15;0;1;0
45;9;855;855;1;72;72;1;3;0.15;0;1;0
45;10;857;857;1;72;72;1;3;0.15;0;1;0
45;11;895;895;1;75;75;1;3;0.15;0;1;0
45;12;903;907;5;76;76;1;3;0.15;0;1;0
45;13;927;927;1;78;78;1;3;0.15;0;1;0
45;14;929;931;3;78;78;1;3;0.15;0;1;0
45;15;995;1000;6;83;84;2;3;0.15;0;1;0
46;1;967;1000;34;81;84;4;3;0.15;0;1;0
47;1;963;1000;38;81;84;4;3;0.15;0;1;0
48;1;955;1000;46;80;84;5;3;0.15;0;1;0
50;1;939;1000;62;79;84;6;3;0.15;0;1;0
51;1;277;716;440;24;60;37;3;0.15;0;1;0
51;2;789;829;41;66;70;5;3;0.15;0;1;0
51;3;846;847;2;71;71;1;3;0.15;0;1;0
51;4;849;887;39;71;74;4;3;0.15;0;1;0
51;5;927;927;1;78;78;1;3;0.15;0;1;0
51;6;935;945;11;78;79;2;3;0.15;0;1;0
51;7;947;947;1;79;79;1;3;0.15;0;1;0
51;8;949;969;21;80;81;2;3;0.15;0;1;0
51;9;971;973;3;81;82;2;3;0.15;0;1;0
51;10;978;980;3;82;82;1;3;0.15;0;1;0
51;11;984;986;3;82;83;2;3;0.15;0;1;0
51;12;994;996;3;83;83;1;3;0.15;0;1;0
52;1;814;1000;187;68;84;17;3;0.15;0;1;0
53;1;590;1000;411;50;84;35;3;0.15;0;1;0
54;1;765;1000;236;64;84;21;3;0.15;0;1;0
55;1;743;1000;258;62;84;23;3;0.15;0;1;0
56;1;800;1000;201;67;84;18;3;0.15;0;1;0
57;1;969;1000;32;81;84;4;3;0.15;0;1;0
58;1;713;1000;288;60;84;25;3;0.15;0;1;0
59;1;862;1000;139;72;84;13;3;0.15;0;1;0
60;1;968;1000;33;81;84;4;3;0.15;0;1;0
61;1;892;1000;109;75;84;10;3;0.15;0;1;0
62;1;970;1000;31;81;84;4;3;0.15;0;1;0
63;1;852;1000;149;71;84;14;3;0.15;0;1;0
64;1;908;1000;93;76;84;9;3;0.15;0;1;0
65;1;984;1000;17;82;84;3;3;0.15;0;1;0
66;1;430;1000;571;36;84;49;3;0.15;0;1;0
67;1;1;1000;1000;1;84;84;3;0.15;0;1;0
69;1;901;1000;100;76;84;9;3;0.15;0;1;0
70;1;731;1000;270;61;84;24;3;0.15;0;1;0
71;1;672;1000;329;56;84;29;3;0.15;0;1;0
72;1;571;1000;430;48;84;37;3;0.15;0;1;0
73;1;623;1000;378;52;84;33;3;0.15;0;1;0
74;1;119;1000;882;10;84;75;3;0.15;0;1;0
75;1;822;1000;179;69;84;16;3;0.15;0;1;0
76;1;916;1000;85;77;84;8;3;0.15;0;1;0
77;1;854;1000;147;72;84;13;3;0.15;0;1;0
78;1;880;1000;121;74;84;11;3;0.15;0;1;0
79;1;949;1000;52;80;84;5;3;0.15;0;1;0
80;1;843;1000;158;71;84;14;3;0.15;0;1;0
81;1;981;1000;20;82;84;3;3;0.15;0;1;0
82;1;988;1000;13;83;84;2;3;0.15;0;1;0
83;1;834;1000;167;70;84;15;3;0.15;0;1;0
84;1;855;1000;146;72;84;13;3;0.15;0;1;0
85;1;750;1000;251;63;84;22;3;0.15;0;1;0
86;1;782;1000;219;66;84;19;3;0.15;0;1;0
87;1;916;1000;85;77;84;8;3;0.15;0;1;0
88;1;844;1000;157;71;84;14;3;0.15;0;1;0
89;1;982;1000;19;82;84;3;3;0.15;0;1;0
90;1;962;1000;39;81;84;4;3;0.15;0;1;0
91;1;964;1000;37;81;84;4;3;0.15;0;1;0
92;1;888;1000;113;74;84;11;3;0.15;0;1;0
93;1;744;1000;257;62;84;23;3;0.15;0;1;0
94;1;623;1000;378;52;84;33;3;0.15;0;1;0
95;1;974;1000;27;82;84;3;3;0.15;0;1;0
96;1;985;1000;16;83;84;2;3;0.15;0;1;0
97;1;853;1000;148;72;84;13;3;0.15;0;1;0
98;1;974;1000;27;82;84;3;3;0.15;0;1;0
99;1;835;1000;166;70;84;15;3;0.15;0;1;0
100;1;487;1000;514;41;84;44;3;0.15;0;1;0
1;1;779;814;36;65;68;4;3;0.2;0;1;0
1;2;816;820;5;68;69;2;3;0.2;0;1;0
1;3;824;824;1;69;69;1;3;0.2;0;1;0
2;1;880;880;1;74;74;1;3;0.2;0;1;0
2;2;884;886;3;74;74;1;3;0.2;0;1;0
2;3;888;900;13;74;75;2;3;0.2;0;1;0
2;4;902;902;1;76;76;1;3;0.2;0;1;0
2;5;904;908;5;76;76;1;3;0.2;0;1;0
2;6;964;968;5;81;81;1;3;0.2;0;1;0
2;7;978;986;9;82;83;2;3;0.2;0;1;0
3;1;461;518;58;39;44;6;3;0.2;0;1;0
3;2;524;524;1;44;44;1;3;0.2;0;1;0
3;3;532;532;1;45;45;1;3;0.2;0;1;0
3;4;534;534;1;45;45;1;3;0.2;0;1;0
3;5;540;540;1;45;45;1;3;0.2;0;1;0
3;6;542;546;5;46;46;1;3;0.2;0;1;0
3;7;636;636;1;53;53;1;3;0.2;0;1;0
4;1;919;1000;82;77;84;8;3;0.2;0;1;0
5;1;615;615;1;52;52;1;3;0.2;0;1;0
5;2;619;663;45;52;56;5;3;0.2;0;1;0
5;3;687;687;1;58;58;1;3;0.2;0;1;0
5;4;689;693;5;58;58;1;3;0.2;0;1;0
5;5;695;735;41;58;62;5;3;0.2;0;1;0
5;6;739;739;1;62;62;1;3;0.2;0;1;0
5;7;741;741;1;62;62;1;3;0.2;0;1;0
5;8;745;753;9;63;63;1;3;0.2;0;1;0
5;9;763;781;19;64;66;3;3;0.2;0;1;0
5;10;789;791;3;66;66;1;3;0.2;0;1;0
5;11;817;817;1;69;69;1;3;0.2;0;1;0
5;12;859;859;1;72;72;1;3;0.2;0;1;0
5;13;908;1000;93;76;84;9;3;0.2;0;1;0
6;1;663;1000;338;56;84;29;3;0.2;0;1;0
7;1;753;870;118;63;73;11;3;0.2;0;1;0
7;2;874;1000;127;73;84;12;3;0.2;0;1;0
8;1;531;582;52;45;49;5;3;0.2;0;1;0
8;2;610;610;1;51;51;1;3;0.2;0;1;0
8;3;626;644;19;53;54;2;3;0.2;0;1;0
8;4;652;656;5;55;55;1;3;0.2;0;1;0
8;5;660;660;1;55;55;1;3;0.2;0;1;0
8;6;680;680;1;57;57;1;3;0.2;0;1;0
8;7;682;682;1;57;57;1;3;0.2;0;1;0
8;8;714;714;1;60;60;1;3;0.2;0;1;0
8;9;748;750;3;63;63;1;3;0.2;0;1;0
8;10;752;754;3;63;63;1;3;0.2;0;1;0
9;1;666;748;83;56;63;8;3;0.2;0;1;0
9;2;754;754;1;63;63;1;3;0.2;0;1;0
10;1;783;785;3;66;66;1;3;0.2;0;1;0
10;2;787;811;25;66;68;3;3;0.2;0;1;0
10;3;827;827;1;69;69;1;3;0.2;0;1;0
10;4;829;831;3;70;70;1;3;0.2;0;1;0
10;5;833;835;3;70;70;1;3;0.2;0;1;0
10;6;837;837;1;70;70;1;3;0.2;0;1;0
10;7;867;879;13;73;74;2;3;0.2;0;1;0
10;8;881;891;11;74;75;2;3;0.2;0;1;0
10;9;904;904;1;76;76;1;3;0.2;0;1;0
10;10;918;920;3;77;77;1;3;0.2;0;1;0
10;11;922;922;1;77;77;1;3;0.2;0;1;0
10;12;928;928;1;78;78;1;3;0.2;0;1;0
11;1;663;772;110;56;65;10;3;0.2;0;1;0
11;2;774;776;3;65;65;1;3;0.2;0;1;0
11;3;778;778;1;65;65;1;3;0.2;0;1;0
11;4;900;906;7;75;76;2;3;0.2;0;1;0
11;5;908;908;1;76;76;1;3;0.2;0;1;0
11;6;999;1000;2;84;84;1;3;0.2;0;1;0
12;1;429;528;100;36;44;9;3;0.2;0;1;0
12;2;564;564;1;47;47;1;3;0.2;0;1;0
12;3;568;568;1;48;48;1;3;0.2;0;1;0
12;4;572;572;1;48;48;1;3;0.2;0;1;0
12;5;574;574;1;48;48;1;3;0.2;0;1;0
12;6;584;584;1;49;49;1;3;0.2;0;1;0
12;7;594;594;1;50;50;1;3;0.2;0;1;0
12;8;654;656;3;55;55;1;3;0.2;0;1;0
12;9;658;658;1;55;55;1;3;0.2;0;1;0
13;1;718;1000;283;60;84;25;3;0.2;0;1;0
14;1;872;1000;129;73;84;12;3;0.2;0;1;0
15;1;983;1000;18;82;84;3;3;0.2;0;1;0
16;1;500;500;1;42;42;1;3;0.2;0;1;0
16;2;632;658;27;53;55;3;3;0.2;0;1;0
16;3;660;660;1;55;55;1;3;0.2;0;1;0
18;1;447;500;54;38;42;5;3;0.2;0;1;0
19;1;456;500;45;38;42;5;3;0.2;0;1;0
19;2;506;518;13;43;44;2;3;0.2;0;1;0
20;1;390;876;487;33;73;41;3;0.2;0;1;0
20;2;878;892;15;74;75;2;3;0.2;0;1;0
21;1;462;500;39;39;42;4;3;0.2;0;1;0
21;2;502;520;19;42;44;3;3;0.2;0;1;0
21;3;530;530;1;45;45;1;3;0.2;0;1;0
21;4;532;536;5;45;45;1;3;0.2;0;1;0
21;5;542;542;1;46;46;1;3;0.2;0;1;0
21;6;736;736;1;62;62;1;3;0.2;0;1;0
21;7;740;740;1;62;62;1;3;0.2;0;1;0
21;8;756;758;3;63;64;2;3;0.2;0;1;0
21;9;917;926;10;77;78;2;3;0.2;0;1;0
21;10;934;936;3;78;78;1;3;0.2;0;1;0
21;11;938;940;3;79;79;1;3;0.2;0;1;0
21;12;960;960;1;80;80;1;3;0.2;0;1;0
21;13;962;962;1;81;81;1;3;0.2;0;1;0
21;14;964;980;17;81;82;2;3;0.2;0;1;0
21;15;982;984;3;82;82;1;3;0.2;0;1;0
21;16;986;996;11;83;83;1;3;0.2;0;1;0
21;17;1000;1000;1;84;84;1;3;0.2;0;1;0
22;1;686;1000;315;58;84;27;3;0.2;0;1;0
23;1;719;722;4;60;61;2;3;0.2;0;1;0
23;2;724;724;1;61;61;1;3;0.2;0;1;0
23;3;732;736;5;61;62;2;3;0.2;0;1;0
23;4;738;740;3;62;62;1;3;0.2;0;1;0
25;1;836;836;1;70;70;1;3;0.2;0;1;0
25;2;840;840;1;70;70;1;3;0.2;0;1;0
25;3;846;848;3;71;71;1;3;0.2;0;1;0
26;1;750;1000;251;63;84;22;3;0.2;0;1;0
27;1;900;1000;101;75;84;10;3;0.2;0;1;0
28;1;603;746;144;51;63;13;3;0.2;0;1;0
28;2;748;748;1;63;63;1;3;0.2;0;1;0
28;3;750;750;1;63;63;1;3;0.2;0;1;0
28;4;752;754;3;63;63;1;3;0.2;0;1;0
28;5;758;758;1;64;64;1;3;0.2;0;1;0
28;6;760;760;1;64;64;1;3;0.2;0;1;0
28;7;762;782;21;64;66;3;3;0.2;0;1;0
28;8;820;820;1;69;69;1;3;0.2;0;1;0
28;9;870;1000;131;73;84;12;3;0.2;0;1;0
29;1;488;500;13;41;42;2;3;0.2;0;1;0
30;1;942;1000;59;79;84;6;3;0.2;0;1;0
31;1;641;679;39;54;57;4;3;0.2;0;1;0
31;2;932;1000;69;78;84;7;3;0.2;0;1;0
32;1;586;590;5;49;50;2;3;0.2;0;1;0
32;2;622;622;1;52;52;1;3;0.2;0;1;0
32;3;661;672;12;56;56;1;3;0.2;0;1;0
32;4;674;680;7;57;57;1;3;0.2;0;1;0
32;5;682;686;5;57;58;2;3;0.2;0;1;0
32;6;694;694;1;58;58;1;3;0.2;0;1;0
32;7;714;714;1;60;60;1;3;0.2;0;1;0
32;8;716;722;7;60;61;2;3;0.2;0;1;0
32;9;742;742;1;62;62;1;3;0.2;0;1;0
32;10;744;844;101;62;71;10;3;0.2;0;1;0
32;11;858;858;1;72;72;1;3;0.2;0;1;0
32;12;860;860;1;72;72;1;3;0.2;0;1;0
32;13;868;870;3;73;73;1;3;0.2;0;1;0
32;14;874;874;1;73;73;1;3;0.2;0;1;0
32;15;900;930;31;75;78;4;3;0.2;0;1;0
32;16;932;932;1;78;78;1;3;0.2;0;1;0
33;1;904;1000;97;76;84;9;3;0.2;0;1;0
34;1;532;536;5;45;45;1;3;0.2;0;1;0
34;2;538;538;1;45;45;1;3;0.2;0;1;0
34;3;544;544;1;46;46;1;3;0.2;0;1;0
