"industry";"cartel";"start";"end";"duration";"startyear";"endyear";"duration_year";"n_firms";"rho_start";"theta_len";"structured";"detected"
69;12;929;962;34;78;81;4;3;0.2;1;1;1
70;1;1;223;223;1;19;19;3;0.2;1;1;1
70;2;225;519;295;19;44;26;3;0.2;1;1;1
70;3;521;963;443;44;81;38;3;0.2;1;1;1
71;1;1;64;64;1;6;6;3;0.2;1;1;1
71;2;66;222;157;6;19;14;3;0.2;1;1;1
71;3;224;256;33;19;22;4;3;0.2;1;1;1
71;4;258;301;44;22;26;5;3;0.2;1;1;1
71;5;303;341;39;26;29;4;3;0.2;1;1;1
71;6;343;533;191;29;45;17;3;0.2;1;1;1
71;7;535;611;77;45;51;7;3;0.2;1;1;1
71;8;613;646;34;52;54;3;3;0.2;1;1;1
71;9;648;689;42;54;58;5;3;0.2;1;1;1
71;10;691;806;116;58;68;11;3;0.2;1;1;1
72;1;1;5;5;1;1;1;3;0.2;1;1;1
72;2;7;56;50;1;5;5;3;0.2;1;1;1
72;3;58;235;178;5;20;16;3;0.2;1;1;1
72;4;237;263;27;20;22;3;3;0.2;1;1;1
72;5;265;352;88;23;30;8;3;0.2;1;1;1
72;6;354;412;59;30;35;6;3;0.2;1;1;1
72;7;414;468;55;35;39;5;3;0.2;1;1;1
72;8;470;658;189;40;55;16;3;0.2;1;1;1
72;9;660;760;101;55;64;10;3;0.2;1;1;1
72;10;762;850;89;64;71;8;3;0.2;1;1;1
73;1;1;190;190;1;16;16;3;0.2;1;1;1
73;2;192;255;64;16;22;7;3;0.2;1;1;1
73;3;257;534;278;22;45;24;3;0.2;1;1;1
73;4;536;649;114;45;55;11;3;0.2;1;1;1
73;5;651;854;204;55;72;18;3;0.2;1;1;1
73;6;856;948;93;72;79;8;3;0.2;1;1;1
74;1;1;213;213;1;18;18;3;0.2;1;1;1
74;2;215;352;138;18;30;13;3;0.2;1;1;1
74;3;354;424;71;30;36;7;3;0.2;1;1;1
74;4;426;458;33;36;39;4;3;0.2;1;1;1
74;5;460;900;441;39;75;37;3;0.2;1;1;1
74;6;902;954;53;76;80;5;3;0.2;1;1;1
75;1;1;139;139;1;12;12;3;0.2;1;1;1
75;2;141;545;405;12;46;35;3;0.2;1;1;1
75;3;547;849;303;46;71;26;3;0.2;1;1;1
75;4;851;888;38;71;74;4;3;0.2;1;1;1
75;5;890;902;13;75;76;2;3;0.2;1;1;1
76;1;1;124;124;1;11;11;3;0.2;1;1;1
76;2;126;259;134;11;22;12;3;0.2;1;1;1
76;3;261;551;291;22;46;25;3;0.2;1;1;1
76;4;553;930;378;47;78;32;3;0.2;1;1;1
76;5;932;999;68;78;84;7;3;0.2;1;1;1
77;1;1;76;76;1;7;7;3;0.2;1;1;1
77;2;78;157;80;7;14;8;3;0.2;1;1;1
77;3;159;498;340;14;42;29;3;0.2;1;1;1
77;4;500;655;156;42;55;14;3;0.2;1;1;1
78;1;1;301;301;1;26;26;3;0.2;1;1;1
78;2;303;331;29;26;28;3;3;0.2;1;1;1
78;3;333;460;128;28;39;12;3;0.2;1;1;1
78;4;462;620;159;39;52;14;3;0.2;1;1;1
78;5;622;651;30;52;55;4;3;0.2;1;1;1
78;6;653;684;32;55;57;3;3;0.2;1;1;1
78;7;686;815;130;58;68;11;3;0.2;1;1;1
78;8;817;922;106;69;77;9;3;0.2;1;1;1
78;9;924;924;1;77;77;1;3;0.2;1;1;1
79;1;1;189;189;1;16;16;3;0.2;1;1;1
79;2;191;192;2;16;16;1;3;0.2;1;1;1
79;3;194;255;62;17;22;6;3;0.2;1;1;1
79;4;458;495;38;39;42;4;3;0.2;1;1;1
80;1;1;393;393;1;33;33;3;0.2;1;1;1
80;2;395;721;327;33;61;29;3;0.2;1;1;1
80;3;723;926;204;61;78;18;3;0.2;1;1;1
81;1;1;118;118;1;10;10;3;0.2;1;1;1
81;2;120;145;26;10;13;4;3;0.2;1;1;1
81;3;147;344;198;13;29;17;3;0.2;1;1;1
81;4;346;347;2;29;29;1;3;0.2;1;1;1
81;5;349;369;21;30;31;2;3;0.2;1;1;1
81;6;371;394;24;31;33;3;3;0.2;1;1;1
81;7;396;440;45;33;37;5;3;0.2;1;1;1
81;8;442;702;261;37;59;23;3;0.2;1;1;1
81;9;704;893;190;59;75;17;3;0.2;1;1;1
81;10;895;896;2;75;75;1;3;0.2;1;1;1
82;1;1;160;160;1;14;14;3;0.2;1;1;1
82;2;162;247;86;14;21;8;3;0.2;1;1;1
82;3;249;568;320;21;48;28;3;0.2;1;1;1
82;4;570;705;136;48;59;12;3;0.2;1;1;1
82;5;707;819;113;59;69;11;3;0.2;1;1;1
82;6;821;897;77;69;75;7;3;0.2;1;1;1
82;7;899;917;19;75;77;3;3;0.2;1;1;1
82;8;919;997;79;77;84;8;3;0.2;1;1;1
83;1;1;139;139;1;12;12;3;0.2;1;1;1
83;2;141;882;742;12;74;63;3;0.2;1;1;1
83;3;884;938;55;74;79;6;3;0.2;1;1;1
83;4;940;945;6;79;79;1;3;0.2;1;1;1
84;1;1;137;137;1;12;12;3;0.2;1;1;1
84;2;139;239;101;12;20;9;3;0.2;1;1;1
84;3;241;258;18;21;22;2;3;0.2;1;1;1
84;4;260;626;367;22;53;32;3;0.2;1;1;1
84;5;628;779;152;53;65;13;3;0.2;1;1;1
84;6;781;861;81;66;72;7;3;0.2;1;1;1
85;1;1;358;358;1;30;30;3;0.2;1;1;1
85;2;360;372;13;30;31;2;3;0.2;1;1;1
85;3;374;482;109;32;41;10;3;0.2;1;1;1
85;4;484;514;31;41;43;3;3;0.2;1;1;1
85;5;516;544;29;43;46;4;3;0.2;1;1;1
85;6;546;628;83;46;53;8;3;0.2;1;1;1
85;7;630;635;6;53;53;1;3;0.2;1;1;1
85;8;637;649;13;54;55;2;3;0.2;1;1;1
85;9;651;672;22;55;56;2;3;0.2;1;1;1
86;1;1;474;474;1;40;40;3;0.2;1;1;1
87;1;1;14;14;1;2;2;3;0.2;1;1;1
87;2;16;230;215;2;20;19;3;0.2;1;1;1
87;3;232;321;90;20;27;8;3;0.2;1;1;1
87;4;323;401;79;27;34;8;3;0.2;1;1;1
87;5;403;506;104;34;43;10;3;0.2;1;1;1
88;1;1;326;326;1;28;28;3;0.2;1;1;1
88;2;328;367;40;28;31;4;3;0.2;1;1;1
88;3;369;446;78;31;38;8;3;0.2;1;1;1
88;4;448;482;35;38;41;4;3;0.2;1;1;1
88;5;638;687;50;54;58;5;3;0.2;1;1;1
89;1;1;281;281;1;24;24;3;0.2;1;1;1
89;2;283;290;8;24;25;2;3;0.2;1;1;1
89;3;292;381;90;25;32;8;3;0.2;1;1;1
89;4;383;488;106;32;41;10;3;0.2;1;1;1
89;5;490;563;74;41;47;7;3;0.2;1;1;1
89;6;565;825;261;48;69;22;3;0.2;1;1;1
89;7;827;971;145;69;81;13;3;0.2;1;1;1
90;1;1;781;781;1;66;66;3;0.2;1;1;1
91;1;1;434;434;1;37;37;3;0.2;1;1;1
91;2;436;589;154;37;50;14;3;0.2;1;1;1
91;3;591;729;139;50;61;12;3;0.2;1;1;1
91;4;731;968;238;61;81;21;3;0.2;1;1;1
92;1;1;2;2;1;1;1;3;0.2;1;1;1
92;2;4;60;57;1;5;5;3;0.2;1;1;1
92;3;62;102;41;6;9;4;3;0.2;1;1;1
92;4;104;299;196;9;25;17;3;0.2;1;1;1
92;5;301;308;8;26;26;1;3;0.2;1;1;1
92;6;310;440;131;26;37;12;3;0.2;1;1;1
92;7;442;656;215;37;55;19;3;0.2;1;1;1
92;8;658;717;60;55;60;6;3;0.2;1;1;1
93;1;1;307;307;1;26;26;3;0.2;1;1;1
93;2;309;437;129;26;37;12;3;0.2;1;1;1
93;3;439;467;29;37;39;3;3;0.2;1;1;1
93;4;469;569;101;40;48;9;3;0.2;1;1;1
93;5;571;714;144;48;60;13;3;0.2;1;1;1
93;6;716;782;67;60;66;7;3;0.2;1;1;1
93;7;784;841;58;66;71;6;3;0.2;1;1;1
93;8;843;873;31;71;73;3;3;0.2;1;1;1
93;9;875;998;124;73;84;12;3;0.2;1;1;1
94;1;1;117;117;1;10;10;3;0.2;1;1;1
94;2;119;150;32;10;13;4;3;0.2;1;1;1
94;3;152;161;10;13;14;2;3;0.2;1;1;1
94;4;163;270;108;14;23;10;3;0.2;1;1;1
94;5;272;324;53;23;27;5;3;0.2;1;1;1
94;6;326;401;76;28;34;7;3;0.2;1;1;1
94;7;403;446;44;34;38;5;3;0.2;1;1;1
94;8;448;487;40;38;41;4;3;0.2;1;1;1
94;9;489;502;14;41;42;2;3;0.2;1;1;1
94;10;504;639;136;42;54;13;3;0.2;1;1;1
94;11;641;823;183;54;69;16;3;0.2;1;1;1
94;12;825;832;8;69;70;2;3;0.2;1;1;1
94;13;834;953;120;70;80;11;3;0.2;1;1;1
95;1;1;125;125;1;11;11;3;0.2;1;1;1
95;2;127;127;1;11;11;1;3;0.2;1;1;1
95;3;129;572;444;11;48;38;3;0.2;1;1;1
95;4;574;599;26;48;50;3;3;0.2;1;1;1
95;5;601;694;94;51;58;8;3;0.2;1;1;1
95;6;696;726;31;58;61;4;3;0.2;1;1;1
95;7;728;944;217;61;79;19;3;0.2;1;1;1
96;1;1;328;328;1;28;28;3;0.2;1;1;1
96;2;330;590;261;28;50;23;3;0.2;1;1;1
96;3;592;594;3;50;50;1;3;0.2;1;1;1
96;4;596;778;183;50;65;16;3;0.2;1;1;1
96;5;780;789;10;65;66;2;3;0.2;1;1;1
96;6;791;820;30;66;69;4;3;0.2;1;1;1
96;7;822;855;34;69;72;4;3;0.2;1;1;1
96;8;857;928;72;72;78;7;3;0.2;1;1;1
96;9;930;966;37;78;81;4;3;0.2;1;1;1
97;1;1;24;24;1;2;2;3;0.2;1;1;1
97;2;26;447;422;3;38;36;3;0.2;1;1;1
97;3;449;497;49;38;42;5;3;0.2;1;1;1
97;4;499;501;3;42;42;1;3;0.2;1;1;1
97;5;503;602;100;42;51;10;3;0.2;1;1;1
97;6;604;897;294;51;75;25;3;0.2;1;1;1
97;7;899;975;77;75;82;8;3;0.2;1;1;1
98;1;1;45;45;1;4;4;3;0.2;1;1;1
98;2;47;140;94;4;12;9;3;0.2;1;1;1
98;3;142;392;251;12;33;22;3;0.2;1;1;1
98;4;394;420;27;33;35;3;3;0.2;1;1;1
98;5;422;525;104;36;44;9;3;0.2;1;1;1
98;6;527;559;33;44;47;4;3;0.2;1;1;1
99;1;1;74;74;1;7;7;3;0.2;1;1;1
99;2;76;178;103;7;15;9;3;0.2;1;1;1
99;3;180;216;37;15;18;4;3;0.2;1;1;1
99;4;218;251;34;19;21;3;3;0.2;1;1;1
99;5;253;387;135;22;33;12;3;0.2;1;1;1
99;6;389;438;50;33;37;5;3;0.2;1;1;1
99;7;440;539;100;37;45;9;3;0.2;1;1;1
99;8;541;717;177;46;60;15;3;0.2;1;1;1
100;1;1;133;133;1;12;12;3;0.2;1;1;1
100;2;135;392;258;12;33;22;3;0.2;1;1;1
100;3;394;574;181;33;48;16;3;0.2;1;1;1
100;4;576;588;13;48;49;2;3;0.2;1;1;1
100;5;590;624;35;50;52;3;3;0.2;1;1;1
1;1;1;496;496;1;42;42;3;0.25;1;1;1
1;2;498;615;118;42;52;11;3;0.25;1;1;1
1;3;617;625;9;52;53;2;3;0.25;1;1;1
1;4;627;634;8;53;53;1;3;0.25;1;1;1
2;1;1;200;200;1;17;17;3;0.25;1;1;1
2;2;202;221;20;17;19;3;3;0.25;1;1;1
2;3;223;239;17;19;20;2;3;0.25;1;1;1
2;4;241;266;26;21;23;3;3;0.25;1;1;1
2;5;268;348;81;23;29;7;3;0.25;1;1;1
3;1;1;434;434;1;37;37;3;0.25;1;1;1
3;2;436;544;109;37;46;10;3;0.25;1;1;1
3;3;546;658;113;46;55;10;3;0.25;1;1;1
3;4;660;673;14;55;57;3;3;0.25;1;1;1
4;1;1;203;203;1;17;17;3;0.25;1;1;1
4;2;205;235;31;18;20;3;3;0.25;1;1;1
4;3;237;328;92;20;28;9;3;0.25;1;1;1
4;4;330;357;28;28;30;3;3;0.25;1;1;1
4;5;359;415;57;30;35;6;3;0.25;1;1;1
4;6;902;950;49;76;80;5;3;0.25;1;1;1
5;1;1;48;48;1;4;4;3;0.25;1;1;1
5;2;50;195;146;5;17;13;3;0.25;1;1;1
5;3;197;225;29;17;19;3;3;0.25;1;1;1
5;4;227;253;27;19;22;4;3;0.25;1;1;1
6;1;1;210;210;1;18;18;3;0.25;1;1;1
6;2;212;251;40;18;21;4;3;0.25;1;1;1
6;3;253;394;142;22;33;12;3;0.25;1;1;1
7;1;1;36;36;1;3;3;3;0.25;1;1;1
7;2;38;253;216;4;22;19;3;0.25;1;1;1
7;3;255;532;278;22;45;24;3;0.25;1;1;1
7;4;534;547;14;45;46;2;3;0.25;1;1;1
7;5;549;566;18;46;48;3;3;0.25;1;1;1
8;1;1;52;52;1;5;5;3;0.25;1;1;1
8;2;54;58;5;5;5;1;3;0.25;1;1;1
8;3;60;119;60;5;10;6;3;0.25;1;1;1
8;4;121;195;75;11;17;7;3;0.25;1;1;1
8;5;197;259;63;17;22;6;3;0.25;1;1;1
8;6;261;267;7;22;23;2;3;0.25;1;1;1
8;7;834;911;78;70;76;7;3;0.25;1;1;1
8;8;913;920;8;77;77;1;3;0.25;1;1;1
8;9;922;936;15;77;78;2;3;0.25;1;1;1
9;1;1;46;46;1;4;4;3;0.25;1;1;1
9;2;48;49;2;4;5;2;3;0.25;1;1;1
9;3;51;169;119;5;15;11;3;0.25;1;1;1
9;4;171;221;51;15;19;5;3;0.25;1;1;1
9;5;223;291;69;19;25;7;3;0.25;1;1;1
9;6;293;295;3;25;25;1;3;0.25;1;1;1
10;1;1;177;177;1;15;15;3;0.25;1;1;1
10;2;179;224;46;15;19;5;3;0.25;1;1;1
10;3;226;370;145;19;31;13;3;0.25;1;1;1
10;4;372;474;103;31;40;10;3;0.25;1;1;1
10;5;476;515;40;40;43;4;3;0.25;1;1;1
11;1;1;320;320;1;27;27;3;0.25;1;1;1
11;2;322;406;85;27;34;8;3;0.25;1;1;1
11;3;408;583;176;34;49;16;3;0.25;1;1;1
11;4;585;593;9;49;50;2;3;0.25;1;1;1
12;1;1;257;257;1;22;22;3;0.25;1;1;1
12;2;259;364;106;22;31;10;3;0.25;1;1;1
12;3;366;682;317;31;57;27;3;0.25;1;1;1
12;4;684;755;72;57;63;7;3;0.25;1;1;1
12;5;757;803;47;64;67;4;3;0.25;1;1;1
12;6;805;834;30;68;70;3;3;0.25;1;1;1
12;7;836;861;26;70;72;3;3;0.25;1;1;1
12;8;863;897;35;72;75;4;3;0.25;1;1;1
12;9;899;899;1;75;75;1;3;0.25;1;1;1
13;1;1;73;73;1;7;7;3;0.25;1;1;1
13;2;75;447;373;7;38;32;3;0.25;1;1;1
13;3;449;481;33;38;41;4;3;0.25;1;1;1
14;1;1;104;104;1;9;9;3;0.25;1;1;1
14;2;106;398;293;9;34;26;3;0.25;1;1;1
14;3;400;507;108;34;43;10;3;0.25;1;1;1
14;4;509;637;129;43;54;12;3;0.25;1;1;1
14;5;639;730;92;54;61;8;3;0.25;1;1;1
14;6;732;751;20;61;63;3;3;0.25;1;1;1
15;1;1;106;106;1;9;9;3;0.25;1;1;1
15;2;108;164;57;9;14;6;3;0.25;1;1;1
15;3;166;166;1;14;14;1;3;0.25;1;1;1
15;4;168;215;48;14;18;5;3;0.25;1;1;1
15;5;219;242;24;19;21;3;3;0.25;1;1;1
16;1;1;46;46;1;4;4;3;0.25;1;1;1
16;2;48;49;2;4;5;2;3;0.25;1;1;1
16;3;51;81;31;5;7;3;3;0.25;1;1;1
16;4;83;103;21;7;9;3;3;0.25;1;1;1
16;5;105;156;52;9;13;5;3;0.25;1;1;1
17;1;1;649;649;1;55;55;3;0.25;1;1;1
17;2;651;741;91;55;62;8;3;0.25;1;1;1
17;3;743;889;147;62;75;14;3;0.25;1;1;1
18;1;1;142;142;1;12;12;3;0.25;1;1;1
18;2;144;507;364;12;43;32;3;0.25;1;1;1
18;3;509;581;73;43;49;7;3;0.25;1;1;1
19;1;1;29;29;1;3;3;3;0.25;1;1;1
19;2;31;77;47;3;7;5;3;0.25;1;1;1
19;3;79;547;469;7;46;40;3;0.25;1;1;1
20;1;1;36;36;1;3;3;3;0.25;1;1;1
20;2;38;116;79;4;10;7;3;0.25;1;1;1
20;3;118;394;277;10;33;24;3;0.25;1;1;1
20;4;396;410;15;33;35;3;3;0.25;1;1;1
20;5;489;506;18;41;43;3;3;0.25;1;1;1
20;6;558;604;47;47;51;5;3;0.25;1;1;1
21;1;1;512;512;1;43;43;3;0.25;1;1;1
21;2;514;590;77;43;50;8;3;0.25;1;1;1
21;3;592;667;76;50;56;7;3;0.25;1;1;1
21;4;669;696;28;56;58;3;3;0.25;1;1;1
22;1;1;42;42;1;4;4;3;0.25;1;1;1
22;2;44;167;124;4;14;11;3;0.25;1;1;1
22;3;169;430;262;15;36;22;3;0.25;1;1;1
22;4;432;479;48;36;40;5;3;0.25;1;1;1
22;5;481;585;105;41;49;9;3;0.25;1;1;1
22;6;587;701;115;49;59;11;3;0.25;1;1;1
23;1;1;268;268;1;23;23;3;0.25;1;1;1
23;2;270;283;14;23;24;2;3;0.25;1;1;1
23;3;285;391;107;24;33;10;3;0.25;1;1;1
23;4;393;442;50;33;37;5;3;0.25;1;1;1
23;5;489;526;38;41;44;4;3;0.25;1;1;1
24;1;1;139;139;1;12;12;3;0.25;1;1;1
24;2;141;162;22;12;14;3;3;0.25;1;1;1
24;3;164;195;32;14;17;4;3;0.25;1;1;1
24;4;197;290;94;17;25;9;3;0.25;1;1;1
24;5;292;445;154;25;38;14;3;0.25;1;1;1
25;1;1;204;204;1;17;17;3;0.25;1;1;1
25;2;206;347;142;18;29;12;3;0.25;1;1;1
25;3;349;401;53;30;34;5;3;0.25;1;1;1
25;4;403;418;16;34;35;2;3;0.25;1;1;1
26;1;1;302;302;1;26;26;3;0.25;1;1;1
26;2;304;368;65;26;31;6;3;0.25;1;1;1
26;3;370;388;19;31;33;3;3;0.25;1;1;1
26;4;390;473;84;33;40;8;3;0.25;1;1;1
26;5;475;492;18;40;41;2;3;0.25;1;1;1
27;1;1;516;516;1;43;43;3;0.25;1;1;1
27;2;518;586;69;44;49;6;3;0.25;1;1;1
27;3;588;666;79;49;56;8;3;0.25;1;1;1
28;1;1;739;739;1;62;62;3;0.25;1;1;1
28;2;741;812;72;62;68;7;3;0.25;1;1;1
29;1;1;666;666;1;56;56;3;0.25;1;1;1
29;2;668;683;16;56;57;2;3;0.25;1;1;1
29;3;685;741;57;58;62;5;3;0.25;1;1;1
29;4;743;867;125;62;73;12;3;0.25;1;1;1
29;5;869;950;82;73;80;8;3;0.25;1;1;1
29;6;952;985;34;80;83;4;3;0.25;1;1;1
30;1;1;83;83;1;7;7;3;0.25;1;1;1
30;2;85;168;84;8;14;7;3;0.25;1;1;1
30;3;170;339;170;15;29;15;3;0.25;1;1;1
31;1;1;234;234;1;20;20;3;0.25;1;1;1
31;2;236;252;17;20;21;2;3;0.25;1;1;1
31;3;254;433;180;22;37;16;3;0.25;1;1;1
32;1;1;547;547;1;46;46;3;0.25;1;1;1
32;2;549;570;22;46;48;3;3;0.25;1;1;1
32;3;572;610;39;48;51;4;3;0.25;1;1;1
32;4;612;759;148;51;64;14;3;0.25;1;1;1
32;5;761;798;38;64;67;4;3;0.25;1;1;1
33;1;1;77;77;1;7;7;3;0.25;1;1;1
33;2;79;314;236;7;27;21;3;0.25;1;1;1
33;3;316;384;69;27;32;6;3;0.25;1;1;1
33;4;386;455;70;33;38;6;3;0.25;1;1;1
33;5;457;598;142;39;50;12;3;0.25;1;1;1
34;1;1;519;519;1;44;44;3;0.25;1;1;1
34;2;521;740;220;44;62;19;3;0.25;1;1;1
34;3;742;756;15;62;63;2;3;0.25;1;1;1
35;1;1;151;151;1;13;13;3;0.25;1;1;1
35;2;153;322;170;13;27;15;3;0.25;1;1;1
35;3;324;384;61;27;32;6;3;0.25;1;1;1
35;4;386;427;42;33;36;4;3;0.25;1;1;1
36;1;1;37;37;1;4;4;3;0.25;1;1;1
36;2;39;361;323;4;31;28;3;0.25;1;1;1
36;3;363;420;58;31;35;5;3;0.25;1;1;1
36;4;422;444;23;36;37;2;3;0.25;1;1;1
36;5;446;496;51;38;42;5;3;0.25;1;1;1
36;6;498;584;87;42;49;8;3;0.25;1;1;1
37;1;1;9;9;1;1;1;3;0.25;1;1;1
37;2;11;138;128;1;12;12;3;0.25;1;1;1
37;3;140;148;9;12;13;2;3;0.25;1;1;1
37;4;150;161;12;13;14;2;3;0.25;1;1;1
38;1;1;373;373;1;32;32;3;0.25;1;1;1
38;2;375;506;132;32;43;12;3;0.25;1;1;1
38;3;508;542;35;43;46;4;3;0.25;1;1;1
38;4;544;629;86;46;53;8;3;0.25;1;1;1
38;5;631;703;73;53;59;7;3;0.25;1;1;1
39;1;1;133;133;1;12;12;3;0.25;1;1;1
39;2;135;171;37;12;15;4;3;0.25;1;1;1
39;3;173;274;102;15;23;9;3;0.25;1;1;1
39;4;276;354;79;23;30;8;3;0.25;1;1;1
40;1;1;766;766;1;64;64;3;0.25;1;1;1
41;1;1;49;49;1;5;5;3;0.25;1;1;1
41;2;51;309;259;5;26;22;3;0.25;1;1;1
41;3;311;361;51;26;31;6;3;0.25;1;1;1
41;4;363;517;155;31;44;14;3;0.25;1;1;1
41;5;519;545;27;44;46;3;3;0.25;1;1;1
41;6;547;855;309;46;72;27;3;0.25;1;1;1
42;1;1;118;118;1;10;10;3;0.25;1;1;1
42;2;120;172;53;10;15;6;3;0.25;1;1;1
42;3;174;527;354;15;44;30;3;0.25;1;1;1
42;4;529;539;11;45;45;1;3;0.25;1;1;1
43;1;1;558;558;1;47;47;3;0.25;1;1;1
43;2;560;568;9;47;48;2;3;0.25;1;1;1
43;3;570;610;41;48;51;4;3;0.25;1;1;1
44;1;1;67;67;1;6;6;3;0.25;1;1;1
44;2;69;95;27;6;8;3;3;0.25;1;1;1
44;3;97;184;88;9;16;8;3;0.25;1;1;1
44;4;186;206;21;16;18;3;3;0.25;1;1;1
44;5;208;321;114;18;27;10;3;0.25;1;1;1
45;1;1;77;77;1;7;7;3;0.25;1;1;1
45;2;79;345;267;7;29;23;3;0.25;1;1;1
45;3;347;380;34;29;32;4;3;0.25;1;1;1
46;1;1;381;381;1;32;32;3;0.25;1;1;1
46;2;383;548;166;32;46;15;3;0.25;1;1;1
46;3;550;671;122;46;56;11;3;0.25;1;1;1
46;4;673;798;126;57;67;11;3;0.25;1;1;1
47;1;1;322;322;1;27;27;3;0.25;1;1;1
47;2;324;721;398;27;61;35;3;0.25;1;1;1
47;3;723;830;108;61;70;10;3;0.25;1;1;1
48;1;1;169;169;1;15;15;3;0.25;1;1;1
48;2;171;181;11;15;16;2;3;0.25;1;1;1
48;3;183;222;40;16;19;4;3;0.25;1;1;1
48;4;224;395;172;19;33;15;3;0.25;1;1;1
48;5;397;418;22;34;35;2;3;0.25;1;1;1
48;6;556;662;107;47;56;10;3;0.25;1;1;1
49;1;1;103;103;1;9;9;3;0.25;1;1;1
49;2;105;463;359;9;39;31;3;0.25;1;1;1
49;3;465;569;105;39;48;10;3;0.25;1;1;1
49;4;571;596;26;48;50;3;3;0.25;1;1;1
49;5;598;643;46;50;54;5;3;0.25;1;1;1
49;6;654;670;17;55;56;2;3;0.25;1;1;1
49;7;758;803;46;64;67;4;3;0.25;1;1;1
50;1;1;635;635;1;53;53;3;0.25;1;1;1
50;2;637;715;79;54;60;7;3;0.25;1;1;1
50;3;717;769;53;60;65;6;3;0.25;1;1;1
50;4;771;924;154;65;77;13;3;0.25;1;1;1
50;5;926;932;7;78;78;1;3;0.25;1;1;1
51;1;1;202;202;1;17;17;3;0.25;1;1;1
51;2;204;335;132;17;28;12;3;0.25;1;1;1
51;3;337;440;104;29;37;9;3;0.25;1;1;1
51;4;442;448;7;37;38;2;3;0.25;1;1;1
52;1;1;76;76;1;7;7;3;0.25;1;1;1
52;2;78;151;74;7;13;7;3;0.25;1;1;1
52;3;153;420;268;13;35;23;3;0.25;1;1;1
52;4;422;429;8;36;36;1;3;0.25;1;1;1
52;5;431;465;35;36;39;4;3;0.25;1;1;1
52;6;467;515;49;39;43;5;3;0.25;1;1;1
53;1;1;33;33;1;3;3;3;0.25;1;1;1
53;2;35;206;172;3;18;16;3;0.25;1;1;1
53;3;208;818;611;18;69;52;3;0.25;1;1;1
53;4;820;903;84;69;76;8;3;0.25;1;1;1
53;5;905;950;46;76;80;5;3;0.25;1;1;1
53;6;952;977;26;80;82;3;3;0.25;1;1;1
54;1;1;127;127;1;11;11;3;0.25;1;1;1
54;2;129;199;71;11;17;7;3;0.25;1;1;1
54;3;201;201;1;17;17;1;3;0.25;1;1;1
54;4;203;300;98;17;25;9;3;0.25;1;1;1
54;5;537;550;14;45;46;2;3;0.25;1;1;1
54;6;552;573;22;46;48;3;3;0.25;1;1;1
54;7;575;577;3;48;49;2;3;0.25;1;1;1
55;1;1;376;376;1;32;32;3;0.25;1;1;1
55;2;378;598;221;32;50;19;3;0.25;1;1;1
55;3;600;629;30;50;53;4;3;0.25;1;1;1
55;4;631;886;256;53;74;22;3;0.25;1;1;1
56;1;1;792;792;1;66;66;3;0.25;1;1;1
56;2;794;958;165;67;80;14;3;0.25;1;1;1
57;1;1;804;804;1;67;67;3;0.25;1;1;1
57;2;806;837;32;68;70;3;3;0.25;1;1;1
57;3;839;870;32;70;73;4;3;0.25;1;1;1
58;1;1;33;33;1;3;3;3;0.25;1;1;1
58;2;35;128;94;3;11;9;3;0.25;1;1;1
58;3;130;186;57;11;16;6;3;0.25;1;1;1
58;4;192;210;19;16;18;3;3;0.25;1;1;1
59;1;1;178;178;1;15;15;3;0.25;1;1;1
59;2;180;204;25;15;17;3;3;0.25;1;1;1
59;3;206;217;12;18;19;2;3;0.25;1;1;1
59;4;219;222;4;19;19;1;3;0.25;1;1;1
59;5;224;374;151;19;32;14;3;0.25;1;1;1
59;6;376;542;167;32;46;15;3;0.25;1;1;1
60;1;1;9;9;1;1;1;3;0.25;1;1;1
60;2;11;233;223;1;20;20;3;0.25;1;1;1
60;3;235;753;519;20;63;44;3;0.25;1;1;1
61;1;1;86;86;1;8;8;3;0.25;1;1;1
61;2;88;172;85;8;15;8;3;0.25;1;1;1
61;3;174;187;14;15;16;2;3;0.25;1;1;1
61;4;189;559;371;16;47;32;3;0.25;1;1;1
62;1;1;55;55;1;5;5;3;0.25;1;1;1
62;2;57;592;536;5;50;46;3;0.25;1;1;1
62;3;594;696;103;50;58;9;3;0.25;1;1;1
63;1;1;36;36;1;3;3;3;0.25;1;1;1
63;2;38;182;145;4;16;13;3;0.25;1;1;1
63;3;184;293;110;16;25;10;3;0.25;1;1;1
63;4;295;378;84;25;32;8;3;0.25;1;1;1
63;5;380;416;37;32;35;4;3;0.25;1;1;1
64;1;1;189;189;1;16;16;3;0.25;1;1;1
64;2;191;380;190;16;32;17;3;0.25;1;1;1
64;3;382;491;110;32;41;10;3;0.25;1;1;1
65;1;1;101;101;1;9;9;3;0.25;1;1;1
65;2;103;127;25;9;11;3;3;0.25;1;1;1
65;3;129;233;105;11;20;10;3;0.25;1;1;1
65;4;235;287;53;20;24;5;3;0.25;1;1;1
65;5;289;312;24;25;26;2;3;0.25;1;1;1
65;6;314;325;12;27;28;2;3;0.25;1;1;1
65;7;327;341;15;28;29;2;3;0.25;1;1;1
66;1;1;329;329;1;28;28;3;0.25;1;1;1
66;2;331;426;96;28;36;9;3;0.25;1;1;1
66;3;428;444;17;36;37;2;3;0.25;1;1;1
66;4;446;490;45;38;41;4;3;0.25;1;1;1
67;1;1;6;6;1;1;1;3;0.25;1;1;1
